match_id,player_name,player_chat,action
12590,Blaexys,gg wp,PROSOCIAL
16611,OoOAngryOoOo,gg,PROSOCIAL
37803,JigSaW,GG. GG WO. WP,PROSOCIAL
49255,irwn,gg wp ,PROSOCIAL
3272,BurdeNing,GG. GG. GG,PROSOCIAL
47251,Dustfinger,gg nomas. gg,PROSOCIAL
41867,J053TH,lol. w8 pls. o:O!. :O. tell me more. ty. :D. peruvian tiny ;9. commend peruvian tiny ;),PROSOCIAL
31492,14,Gg,PROSOCIAL
37544,[AFGO]MalayLay,1 sec pls . ty. gg wp,PROSOCIAL
12518,Dr. Manhattan,gg,PROSOCIAL
30571,s_finderup,wp. gg,PROSOCIAL
13549,Sashiburidana,gg,PROSOCIAL
7781,Pooter,that imba bola shot. gg,PROSOCIAL
48064,Captain Fuckwizit,gg,PROSOCIAL
47114,DvN,not sure. gg. well played,PROSOCIAL
29562,marsh242,gg,PROSOCIAL
27737,A[r]TY,gg,PROSOCIAL
10251,Beerus,ggwp,PROSOCIAL
21927,Kzx,gg,PROSOCIAL
48984,Xtians,e.e. nice pause. ggwp,PROSOCIAL
16383,ATHL#KAMIKAZE,gg,PROSOCIAL
11375,MDMA64,gg,PROSOCIAL
47071,「Kushi」,ggwp,PROSOCIAL
8137,Fat Kid Inside,GGWP. Hahahahaha,PROSOCIAL
20576,Dragnipur,gg wp,PROSOCIAL
3838,Ramelteon,gg,PROSOCIAL
34178,OfAll,gg wp,PROSOCIAL
5607,UPDATUS,GG Wp Commend if u want,PROSOCIAL
1026,barelyrobot,reborn. Ty. lol. :d. gj. ww,PROSOCIAL
40740,"<font face=""impact"">CMEX",GG,PROSOCIAL
4385,"Harvey ""Harvey"" Harvey",gg wp,PROSOCIAL
43185,ROS.bushido.武士道,and sonneiko. nice end. brave defence. rape train. ty,PROSOCIAL
38317,Resistance is Futile,gg,PROSOCIAL
37718,full.metal.dog,gg. gg,PROSOCIAL
6520,What?,gl hf. sorry lag. go. gg wp,PROSOCIAL
28714,Afroninja,gg wp,PROSOCIAL
37084,adi,gg wp,PROSOCIAL
41257,Okachobie - TLG,gg wp y'all. TRILANES LOSE GMAES. TLG,PROSOCIAL
9975,-.-! black,gg ,PROSOCIAL
18058,s33,gg,PROSOCIAL
5815,Tiny Rick,pudge and lich at hill. beware hooks,PROSOCIAL
35327,AlphaKaizer,gg,PROSOCIAL
1141,Standing.Wings,ggwp. Gg,PROSOCIAL
28344,Tupsi,gg,PROSOCIAL
11082,Douches Wild,?. wp. acrtually wp. good game lol. gg,PROSOCIAL
20788,Marik,"wp, thanks for the match",PROSOCIAL
32820,Шалость удалась,gl,PROSOCIAL
13356,Meek Mill,LOL. gg,PROSOCIAL
554,ROTK | PRACTICE,ggwp,PROSOCIAL
35832,SoRoS,gg wp. come back is real,PROSOCIAL
16349,gman,gg. gg. wp. gg. :OPL:. LOL. 1st hit bash :D. gg. gg. gg. ww would've won this game :). last pick cm,PROSOCIAL
22543,ItsGoodtobeKing,why. let him learn. commending this bara. commended. this necro is being commended by me. Admit we pro. Very pro game,PROSOCIAL
1244,H@ll'Of'Me@t^,GLGL. hahaha. Good Game Well Played!,PROSOCIAL
28239,Afro Horse,":D. lol medusa, you counter me so hard. gg",PROSOCIAL
40907,qruntingsquid,gg. and good pick am. learn how to play him,PROSOCIAL
18435,JimmeRes,gg wp,PROSOCIAL
27026,Man on Fire,gg,PROSOCIAL
25755,Elliphas,nice hook. gg wp,PROSOCIAL
29323,Choons,gg wp,PROSOCIAL
43516,KinG`,gg,PROSOCIAL
7188,rabble rabble rabble,gg. thx,PROSOCIAL
30690,sabacka,gg,PROSOCIAL
38299,•Ðark—Jona•,GG,PROSOCIAL
22621,McSaver™,i dont mind losing,PROSOCIAL
17364,n01ch,gg,PROSOCIAL
34609,Lamjeff,ty axe for 25 points. ex points. ty bh and axe,PROSOCIAL
8278,Frisbeee,gg wp,PROSOCIAL
16183,Dealon,hf,PROSOCIAL
5023,Vanu,gg wp,PROSOCIAL
33985,Squall-$oUl3DbYpGm,gg wp,PROSOCIAL
19298,One Punch Man,gg,PROSOCIAL
32779,CHUNKY PEANUT BUTTER LUBE,lol. gg. gg,PROSOCIAL
6919,OD.Thunder Stick,ggwp,PROSOCIAL
2934,Ohyeahbaby,gg,PROSOCIAL
47706,Clouds,GG. GG,PROSOCIAL
15449,b0y_v1p_hn_93,gg,PROSOCIAL
21923,St_Dantist,gg,PROSOCIAL
28681,Vrhelle,gg ,PROSOCIAL
8069,TheLegend[DHS],thank you,PROSOCIAL
3829,Opti,"gg wp, have a good evening boys!",PROSOCIAL
47075,Ragnar,nice try. :). ez katka. nice 1v5 sf. ;),PROSOCIAL
1538,phynx,gg,PROSOCIAL
49507,Ronchas-kun Lamperouge,gg,PROSOCIAL
47914,0FWG.Fire in the Taco Bell,gg,PROSOCIAL
46422,GZUZ,GG,PROSOCIAL
42552,bEnGi #Sir Fail-a-lot,gg,PROSOCIAL
16559,Tjatte,OIMG. gg wp,PROSOCIAL
44800,Towelie,sec plz. ty. g. gg,PROSOCIAL
44063,BeeR,gg,PROSOCIAL
30968,justbOunce,gg,PROSOCIAL
28802,//\\//\\R.\\//\\//h!Te,GG,PROSOCIAL
30021,Kill La Kill Yourself,gg,PROSOCIAL
25890,MoneY A.c$j,gg. lol. noooooooooooooooooooooooo. lol. that bounce. true. gg. ggggggggg. nice team play ,PROSOCIAL
26783,y,gg,PROSOCIAL
19703,Dust,gg,PROSOCIAL
38541,YOAOY,gg,PROSOCIAL
34948,Y0DiACK,im going for. 100 win streak. gg wp,PROSOCIAL
12718,X-Ray,ty. gg,PROSOCIAL
35644,Salim,gg wp,PROSOCIAL
28077,lukaaa,gg wp,PROSOCIAL
10557,Mogul,low sladar. wp invoker. hahaha. haha. gg. Gg. wp. ?. gg. Wp,PROSOCIAL
39100,Shoefish,gg,PROSOCIAL
6271,SyS,gg,PROSOCIAL
14193,I AM THE O.G,gg. well played. sorry about taking jugg. when you had it highlighted. well playe dteam,PROSOCIAL
34535,LT.Justmcb,comend engima. TODO FUE UNA ILUSION. comend enigma,PROSOCIAL
43526,-Kennedy.Go,just play u are strong,PROSOCIAL
44495,The last,ggwpo. ggwp. recomiendo todo mi team,PROSOCIAL
17043,™ Ace™ SeyStyle,ggwp,PROSOCIAL
40555,A piece of cheese,i;m just chillin an shit. lol u so pro sf,PROSOCIAL
15089,Inflame,wait pls. Ggwp,PROSOCIAL
11549,Oberyn,missborn -_-. thx. XD. gg wp,PROSOCIAL
49355,Nereus,gg wp,PROSOCIAL
46232,is so easy,gg,PROSOCIAL
23038,Wyndego,gg,PROSOCIAL
24175,SweetChilliPhilly,gg,PROSOCIAL
31109,LorD_SaiZ,gl. gg,PROSOCIAL
27123,#Ex3maL,gg,PROSOCIAL
42251,~611~,gg,PROSOCIAL
46094,Nekuromento,gg,PROSOCIAL
34816,-25,dazzle. wp. gg. gg. 41-26 lol. wp,PROSOCIAL
5727,Groot,gg,PROSOCIAL
41828,6o4huynh,gg,PROSOCIAL
21215,Marik,thanks for this interesting match. good luck next time,PROSOCIAL
43032,Jembawut,ggwp. gg,PROSOCIAL
9137,PUNASNATION,ty. gg,PROSOCIAL
46188,Ecknareal,o know its a rubick. wp bounty,PROSOCIAL
5046,VonRobin,haha damn silence. I BELIEVE I CAN FLY. I BELIEVE I CAN TOUCH THE SKYYY. Gg wp,PROSOCIAL
14845,VWE,close. gg,PROSOCIAL
1294,=]|====>Baze1992 is a F@G,NICE,PROSOCIAL
30354,Metsis,gg,PROSOCIAL
25254,?????? luen,ggwp,PROSOCIAL
47482,菜鳥.,sorry men,PROSOCIAL
15104,LIVE FROM THE GUTTER ~~,gg,PROSOCIAL
2611,bloo,gg,PROSOCIAL
16927,AiJay,ggwp,PROSOCIAL
13549,WoWGuaRD,wp,PROSOCIAL
8787,THiRD <3,GWp. GGWP,PROSOCIAL
34922,Big M,lol qop. good job. gg,PROSOCIAL
11750,#zbs. VODA :],:DDD. gyro. good skin. ggwp,PROSOCIAL
17560,W.D Jeffry :D 260998,comend please,PROSOCIAL
31571,Emmet Tr1ll,commend for rubic game  play,PROSOCIAL
18321,DokkanDokkan,gg,PROSOCIAL
28164,DΣSTINY,sorry peeps. online. oh. shit. sven. run. nice. gg. end. ggwp,PROSOCIAL
7642,Gnome Rebel,it looked bad for a second. sf last hit well. there i said something nice,PROSOCIAL
3964,Lekkit,gg,PROSOCIAL
22538,- DsKiller -,depois te ensino.,PROSOCIAL
31729,CheetO Gorilo.,pls report this slark. help dota community,PROSOCIAL
38619,bigboss,gg wp,PROSOCIAL
38246,Shinja,gg,PROSOCIAL
49885,Car Radio,gg,PROSOCIAL
16111,Logia,ggwp,PROSOCIAL
49899,Regular Hero,GG,PROSOCIAL
6254,Pegasus Fantasy,agamis doctor or aa. ok. gg wp. ty for steack,PROSOCIAL
1490,Amaru,gg. comend luna,PROSOCIAL
47916,Dildo Baggins,ggwp,PROSOCIAL
40320,wepaj,glhf,PROSOCIAL
17808,Паштет,gg. gg wp,PROSOCIAL
47950,noob,gg wp,PROSOCIAL
14831,Maliken,ggwp,PROSOCIAL
40125,Knappknapper's,ggwp,PROSOCIAL
44449,PeterJunCatalanJR.,ggwp,PROSOCIAL
37080,Balora [Merciless],gg,PROSOCIAL
6285,VII,lol. ggwp,PROSOCIAL
13286,thegoldenarcher5,GG,PROSOCIAL
15908,Aquafina,gg wp,PROSOCIAL
24122,SelenaGomez,gg,PROSOCIAL
7066,undead lawyer,gg,PROSOCIAL
30944,Shaanie,gg wp,PROSOCIAL
46991,Carmens,wp,PROSOCIAL
34181,Lunatico,GG WP. GG WP,PROSOCIAL
17986,whzup,;_;. ggwp,PROSOCIAL
26750,Ifreet,gg,PROSOCIAL
24370,Sonrie #01<3,gg,PROSOCIAL
15640,永远,gg,PROSOCIAL
13631,Tobias Funke,gg . gg,PROSOCIAL
2184,II King Cod II,wp,PROSOCIAL
49489,Zentry,gg,PROSOCIAL
43733,kalma`,jsut report wr and ember. they might be in ur team next,PROSOCIAL
6397,Kard,commend for..?. kappa. whered ur qop go. bitch got deleted. rip. shoutout to  purple for teacxhing me how to play ursa!,PROSOCIAL
36811,Homer_J_S,gg,PROSOCIAL
41920,Silverly,ggwp,PROSOCIAL
11602,JimmyJoeBobJack,GG,PROSOCIAL
6525,VeNoM,lol. gg guys wp,PROSOCIAL
13671,L,gg wp,PROSOCIAL
8984,DLG| Psyko,gg,PROSOCIAL
13315,Sapphire Sky,gg. gg,PROSOCIAL
16517,!TOM!!Jerry!,gg,PROSOCIAL
10975,Feels Bad Man,?. ok. ggwp,PROSOCIAL
26622,Radžis,gg,PROSOCIAL
1986,Koka,:D. Gege,PROSOCIAL
49897,Furiuz the Mnky Boy,gg wp,PROSOCIAL
38021,ione,gg,PROSOCIAL
41468,Strategic Rage,yey!. we all have good or bad games. gg wp,PROSOCIAL
45956,NNLVN,gg,PROSOCIAL
24881,TABRIS,gg,PROSOCIAL
12941,UDD.ThorunZilla,g?. gg wp,PROSOCIAL
6584,Stoy,gg,PROSOCIAL
4114,knopex,gg wp,PROSOCIAL
42169,Onion Knight,GG,PROSOCIAL
14246,DAMMGIRL,gg,PROSOCIAL
47185,Gramse,ggwp,PROSOCIAL
42077,Salaminda,gg,PROSOCIAL
38547,Папочка,gg wp,PROSOCIAL
33782,|3a|3yKnighT,u will get it,PROSOCIAL
24578,1ce,Happy holly. best warlock !,PROSOCIAL
28148,[A]lison Gold*Pinguin,gg wp,PROSOCIAL
39332,a regular old Plumbus,gg. gg,PROSOCIAL
18090,捕鱼大亨,gg,PROSOCIAL
41419,Mr. SEeK,Thamls for game. :). *Thanks,PROSOCIAL
46945,twitch.tv/feedtour,"baited :D. brewmaster good, dazzle best. GGWP",PROSOCIAL
11814,Floki,ggwp,PROSOCIAL
19418,LaBattz^Eva.Sangōki,lol. ez timber. ty,PROSOCIAL
47034,jack,GG,PROSOCIAL
33044,confused.popcorn,gg,PROSOCIAL
38401,Cartiez,gg,PROSOCIAL
37466,NoaH,GG,PROSOCIAL
18261,Otong Kuat Perkasa,gg,PROSOCIAL
42271,FreeSoul,gl,PROSOCIAL
38000,LD.Neboo,GL HF. HES BACK?. gg,PROSOCIAL
27299,Alverde (Cross),lol. someone has to lose.. someone has to lose.. gg,PROSOCIAL
2817,PaKman,gg,PROSOCIAL
23486,Eugeo ユージオ,Xd. GG,PROSOCIAL
32592,Helmut Schmacker,boom. Kappa. why are you guys so good,PROSOCIAL
49885,五花肉,GG. GG. GGGGGG,PROSOCIAL
17283,Goustav,gg,PROSOCIAL
27216,Buzenbazen,ya. Gg,PROSOCIAL
33056,Lopi,ty,PROSOCIAL
46514,omaigad,gg,PROSOCIAL
43596,"..<(*,.,*)>..",sahahaha . Wp,PROSOCIAL
45827,Requiem for a Dream,gg wp. gg wp gl next,PROSOCIAL
37219,¤ dark ¤,gg. commend. =),PROSOCIAL
10900,Magesome™,gg wp,PROSOCIAL
20321,Baldur,gg,PROSOCIAL
38065,mumuaqoh,wp anti mage,PROSOCIAL
9042,PRO_onimusha,gg,PROSOCIAL
25644,Jano,BAM. gg,PROSOCIAL
36963,Tek.Mala,Whoa!. no to rampage. HAHAHA. ghhahahahaha. choker. choker my friend. that es so cool. HAHAHA. nice play es,PROSOCIAL
23848,|| DiGnitY ||,all that for me ?. commend :D. gg,PROSOCIAL
14909,BOOLD MAN,gg,PROSOCIAL
40807,Amissio,:D. +. gg wp,PROSOCIAL
28878,TheDoubleE,lol. Gg. Gg,PROSOCIAL
6938,Zaine,Good game.,PROSOCIAL
10700,Annoth,gg,PROSOCIAL
43142,Morrow ᕕ,ty. thx for tp ^___^. I do :3. okay hairy potter. don't fight back if you want us to finish. Who doesn't love Rubick!. GGWP. Thanks for tp. WON US GAME,PROSOCIAL
8324,Abstract Data Type,wp,PROSOCIAL
2521,3inatur1,gg,PROSOCIAL
12236,Golova Y.,1-1. u ulti too nice. one time,PROSOCIAL
22928,MB_Rakunat,gg,PROSOCIAL
1066,<font face=''papyrus''>^_^ Ace,aw. thats bad. wew invo. duel. kill me 1st. hahaha. gg. end guys. +hahaha. Gg. nc game,PROSOCIAL
33625,Kenti,wp. jesusus,PROSOCIAL
49359,Cindy ♡,nc axe. lol. nice game,PROSOCIAL
44373,A321,gg ,PROSOCIAL
4509,nukularfart,gg,PROSOCIAL
33440,?????,gg,PROSOCIAL
16304,MaviBomber,gg,PROSOCIAL
39994,Charizard,nice arrow . ty,PROSOCIAL
21761,2of4,gg wp,PROSOCIAL
28175,SebaSpasitel,ty,PROSOCIAL
26113,Xfry,gl hf. xo?. what is xo?. ))). <3. you funny?. gg,PROSOCIAL
14767,Slim Shady,tusk. amzing player,PROSOCIAL
8990,Assassin Of Fire,GGWP,PROSOCIAL
10732,hartsfear,'gg,PROSOCIAL
14173,Cool.Bananas,LOLOL. one sec. ;). drunken arrow. Drunken kung fu. i mean warrow. Ty. LOLOL. 0-10. mvp misses. lol sorry morph. LOLOL. Gg wp,PROSOCIAL
22118,Surge,gg,PROSOCIAL
39906,Marcitron,gg,PROSOCIAL
2044,KutTaoLang,Gg,PROSOCIAL
41149,<3-Azziza-<3,Gg. commend support,PROSOCIAL
48023,skjaervik,gg,PROSOCIAL
1519,被打了要冷静,gg,PROSOCIAL
44104,I Wanna Get Better,gl hf. lets pause game 1 minutes for deads in paris. gg,PROSOCIAL
13089,"""net""",its a gg :D. commend ty. def,PROSOCIAL
10953,Fangahra of the Lands Fangahra,gg,PROSOCIAL
21366,금과 영광을 보이 발굴,GG,PROSOCIAL
1842,0980,gg,PROSOCIAL
41550,Lonely Skeptical,Can you please report qop?. Thanks,PROSOCIAL
12606,MUUUURI,gg,PROSOCIAL
22722,Je'W. DangerousDan,teamfight much?. wp. really wp. gg. base race. ye. we won the race,PROSOCIAL
42908,Қiℓℓ,ty. lol. lol. ggwp,PROSOCIAL
4456,"162,5",friendly player. commended,PROSOCIAL
28144,[DAW]SoSicK®,ok. am swap commend. any. wat u wan?. ?. any or?. ok. yeah sure lone. any. am done. done for u lone. thx for the game. u too,PROSOCIAL
22450,FR34K,gg,PROSOCIAL
20509,Mastersheep,gg,PROSOCIAL
22321,IceFraud,gg,PROSOCIAL
42117,Hugo.Son,gg,PROSOCIAL
37561,Fist,Gg,PROSOCIAL
9858,F_R_C,ggwp ,PROSOCIAL
45343,2of3,gg,PROSOCIAL
38736,Chevelle,Deadhuskar. ty huskar. gg,PROSOCIAL
42735,Jadva *҉҈҉҈҈҉҈҉҈҉�,gg wp,PROSOCIAL
3513,Buzzo,gg wp. good call,PROSOCIAL
37140,Lv,sry go. anyone buy out beside jug just now?. =). thanks for the info. gg wp. last hit. lol. good game guys. good game,PROSOCIAL
6031,MuscleDK,gg,PROSOCIAL
20869,MPQ,gg wp,PROSOCIAL
43842,DavisS!,^^. GG,PROSOCIAL
43461,Snow,GG,PROSOCIAL
8090,bubblecup,gg,PROSOCIAL
26162,SiriuS,gg,PROSOCIAL
17956,!Зефир,commend CM,PROSOCIAL
14260,-July-,GG,PROSOCIAL
28116,Bring me the Horizon <3,gg,PROSOCIAL
45638,LOTLOT. x,gg,PROSOCIAL
12349,Vamoqvamo,gg wp,PROSOCIAL
28701,elklopso,gg wp :),PROSOCIAL
38949,tumblrtale adventures,gg wp fam,PROSOCIAL
21807,DotP.Ursi,ggwp,PROSOCIAL
16462,鬼佬Fleakyfleak,gg. ggwp,PROSOCIAL
28419,Diamorphine,wp ,PROSOCIAL
11181,le Quack,gg,PROSOCIAL
24286,Zeno Akoop,gg,PROSOCIAL
44084,Melon Juny[A]r,gg wp,PROSOCIAL
25346,Catfish,Gg,PROSOCIAL
48673,Crumbling Yunalesca,gg wp,PROSOCIAL
30139,sayonara-bye,glhf. jeez. Thx,PROSOCIAL
49915,BioHazard-,GGWP. ggwp,PROSOCIAL
16834,*NumseLarven*,gg,PROSOCIAL
8845,Jukes of Hazzard,gg,PROSOCIAL
11238,Foxz,gg wp,PROSOCIAL
34267,Intruder,ggwp,PROSOCIAL
43834,Emperor,soz restart doto. ok im here thanks. gg wp,PROSOCIAL
40437,[sM].Aquele1%,gg wp,PROSOCIAL
13571,KuroIchigo,gg,PROSOCIAL
6036,FatalThread,gg,PROSOCIAL
4316,Mekar,gg,PROSOCIAL
25937,Kunkka,gg,PROSOCIAL
49010,biceps always together!!,gg. gg,PROSOCIAL
32901,Emperor,envy. gg wp,PROSOCIAL
23513,KCL,GGWP,PROSOCIAL
7857,123GG,gg,PROSOCIAL
8501,tangy,gg,PROSOCIAL
9831,Mbobo,gg,PROSOCIAL
26508,hohol_mc,gg,PROSOCIAL
44063,BenZy,gg. gg,PROSOCIAL
10845,Jürgen,lag. gg wp,PROSOCIAL
41535,shakalaka,gg,PROSOCIAL
22707,Mirfale,gg,PROSOCIAL
36125,PickuP,y. ty. lol,PROSOCIAL
41333,Deltrus,GG wp . gg,PROSOCIAL
12596,Lukgil,gg wp,PROSOCIAL
49730,Hill,gg wp,PROSOCIAL
29238,DarkwaveMD,gg wp,PROSOCIAL
14190,Im Certain My Team Sucks,gg,PROSOCIAL
25372,cleaner-[EU],gg,PROSOCIAL
36707,HrDahl,gg. ez game. ggwp,PROSOCIAL
28612,Chi Long Qua,gg,PROSOCIAL
11627,DarkwaveMD,"well, do you saw our spec in teamfight?. well, this is 4x4 =). +. we will commend you all, if you will wait 3 min",PROSOCIAL
24795,Bobley,ggwp,PROSOCIAL
37798,sonicgroove,gg. Gg,PROSOCIAL
7424,@Dofla Dota,ggwp,PROSOCIAL
16833,Asthma Attack,nice sense of humor,PROSOCIAL
27778,ARTmen,y ty,PROSOCIAL
6426,Evo!,gg,PROSOCIAL
15321,G4G.TadWanKai,don't mind venom. ty. gl hf. we are all top rune come get it ,PROSOCIAL
34390,今晚打老虎,XD. gg,PROSOCIAL
8984,DLG| Psyko,gg,PROSOCIAL
34980,Vitamin A,WP,PROSOCIAL
35676,Morrow ᕕ,GG,PROSOCIAL
11358,LoveU --NotMrBljatAgain!,gg wp,PROSOCIAL
16939,KappaRoss,gg. :D,PROSOCIAL
39266,Factory New,gg,PROSOCIAL
32805,erbao,gg commend ck. wp,PROSOCIAL
11473,Bi8i,gl hf,PROSOCIAL
25086,Marshall,gg wp. comend,PROSOCIAL
38386,Supra,gg wyvern. sit tier. gg. wp,PROSOCIAL
20466,Count Z1ggs v0n d00m,gg,PROSOCIAL
39731,H E [A] T,gg,PROSOCIAL
28196,ColdSilence,gg,PROSOCIAL
16981,|Fever| Big][Pun,gg,PROSOCIAL
35146,YL^,ggwp,PROSOCIAL
26340,Rawrtajgur,bgwp. bgwp :),PROSOCIAL
39964,EnlightMenT,lol. i commend you guys. i did well ??,PROSOCIAL
25196,Janss,gg. gg,PROSOCIAL
41545,Azwon,gg,PROSOCIAL
23167,.eugene,^. ^. ez coins. gg. ty for coins. LOL,PROSOCIAL
2748,(-\S_4/-),gg bro. commend our sniper. too pro,PROSOCIAL
49696,po0m,gg,PROSOCIAL
32831,J-ReaL,GG WP,PROSOCIAL
40288,strano,such a talented tusk. this is for tusk ~~~>  ?,PROSOCIAL
46108,Suffle Girl,gg,PROSOCIAL
25950,nKK,gg,PROSOCIAL
36372,Ratatouille,K. gg wp,PROSOCIAL
40419,Lance,gg wp. no carry,PROSOCIAL
6180,322QEQWE,gg,PROSOCIAL
33854,Fitz Fitzgerald,gg,PROSOCIAL
16061,HelliosS.MBL,GG WP,PROSOCIAL
29284,mdmazing,sunday evening u know. lol. #supportlifesmatter. haha. u guys rocj. rock,PROSOCIAL
867,PUNKBITCHDANNY,gg,PROSOCIAL
3607,Mr.Rabbit,gg. ty,PROSOCIAL
49941,"<font face=""Magneto"" >Jura",GGWP. c0ommend,PROSOCIAL
44895,GAME ♘♘♘,GZ,PROSOCIAL
41789,?????,dont report our support plzx. they trimid with u. GGG,PROSOCIAL
27023,alan[pmw],gg,PROSOCIAL
45556,Florin,gg,PROSOCIAL
28431,Trinideyus,gg,PROSOCIAL
34188,Symphony,gg,PROSOCIAL
23111,G-natRider,ggwp,PROSOCIAL
5977,Azrael -VPF,wp. I commended you Weaver. <#. I knew I commended you for a reason. gg,PROSOCIAL
38741,Captain Kush,gg,PROSOCIAL
13930,Major Dude,ggwp. ggwp. GGWPWPWPWPPWPW,PROSOCIAL
17800,1354 #Glowing,gg. :(. i tried so hard :D,PROSOCIAL
5775,Rantawi (︻デ═一¤),commend me :D. wp cm. and es. cm and es made some good moves on mke,PROSOCIAL
39155,Bulbadoge,gg,PROSOCIAL
11358,FIEND,gg,PROSOCIAL
42525,両儀式,gg,PROSOCIAL
32603,TOFU!Dido,GG WP. x),PROSOCIAL
34225,foreverbryan,gg,PROSOCIAL
26793,Xith,ggwp. ggwp. ggwp,PROSOCIAL
48333,STROMOVOUS,Yea. gl hf. lol,PROSOCIAL
45778,Ori,Gg,PROSOCIAL
35506,慢摇时代,GOOD LUCK ALL DUDE,PROSOCIAL
31947,Kardinal Ranzinger,gl hf,PROSOCIAL
46416,fUnnymaN,ty. gg,PROSOCIAL
48351,GiwooNg,ggwp. ggwp,PROSOCIAL
19436,Anuvys,gg wp. ff,PROSOCIAL
14014,Magnum_Aegis,GG,PROSOCIAL
48382,SOLO MMR WARRIOR,lol. gg. gg. gg boys,PROSOCIAL
14286,ムーン,gg. good  jugg,PROSOCIAL
35101,Ole Wedelmenator,gg,PROSOCIAL
713,Kenta kofot,lol. gg. nah she did what she could. she killed me 2 times mid. ez win,PROSOCIAL
48698,m_illusionist,Gg wp,PROSOCIAL
40615,Dön't Be Idiot ƒuckær ₧,gg,PROSOCIAL
22584,Poskii,?. ggwp,PROSOCIAL
20751,#turboslut,torlolool. ggwp,PROSOCIAL
6376,rAgingMo,wp,PROSOCIAL
1798,TJ,roflll. rude. ^. ggwp,PROSOCIAL
28543,VPB_KeFF,gg,PROSOCIAL
11698,MyMeK,Gg wp,PROSOCIAL
19644,axesy,gg wp,PROSOCIAL
33275,Holocron,GG,PROSOCIAL
23810,JABT,GG,PROSOCIAL
40776,HalF.Mad,gg wp,PROSOCIAL
32840,Stubot,GG,PROSOCIAL
16069,阿尔托莉亚·潘多拉贡,good. you win. blood seeker. it is not about how bad he is. it is about how god i am. you ganked me once. tusk and seeker. gg well played,PROSOCIAL
