match_id,player_name,player_chat,action
31772,Rock-a-doooodLe,"good game, weLL pLayed. gg",PROSOCIAL
28780,BIabberman21,??. yep. ???. good offlane choice guys. greed isgood. ez points,PROSOCIAL
17467,Evil hacker,ggwp,PROSOCIAL
20860,Làdy Thưa Bà Tổng Thống,wp,PROSOCIAL
27418,Weebs,commend CM ,PROSOCIAL
45973,Newtons flaming laser sword,gg wp,PROSOCIAL
2232,Mini,gg,PROSOCIAL
394,F - e - a - r,Gg,PROSOCIAL
27958,DotP.Cpt Silverfox,ggwp,PROSOCIAL
24550,#ano.Ainsley Kek,gg,PROSOCIAL
23132,Caneofpain,gg,PROSOCIAL
11340,<3(OnlyMid),gg,PROSOCIAL
22766,Ironwood Branch,gg wp,PROSOCIAL
10900,Magesome™,gg wp,PROSOCIAL
10272,Foulfell Escapee,rofl. Ggwp,PROSOCIAL
41001,Leguadris,gg,PROSOCIAL
40936,Arthas,gg. very hard dmg heros,PROSOCIAL
47924,Offline,gg,PROSOCIAL
43006,Baver Knight,XD. GGWP,PROSOCIAL
1220,⁢⁢⁢⁢⁢⁢⁢⁢⁢⁢,lol. lol. lol gg. lol glad u were so fed tb. gg tb you're fcken good,PROSOCIAL
34956,yaksha will rape ASUNAandRIAS,GG,PROSOCIAL
5494,yetiman,gg,PROSOCIAL
32186,Fish Roe Man,np why do you have aquila. wp all,PROSOCIAL
6698,Bayaraa_sk,GG. WP,PROSOCIAL
18343,N∑∑Χ,gg,PROSOCIAL
14562,ChazKato,"sec plz. gg wp, pudge and veo get most of the credit in my book, wp boys. some redonculous saves pudge. and i thinke every veno ult was a 5 man, crapped on u. us*. gg",PROSOCIAL
29713,MrMkay,gg,PROSOCIAL
36831,Panchi,katakot ka am. TEAM SCARED. }HAHAHAHA. funny. commend WD best evbe. commended bro WD. GG. GGWP,PROSOCIAL
16976,fristil,ggwp,PROSOCIAL
38178,Disco Biscuit,gg,PROSOCIAL
6832,oliric6,gg wp,PROSOCIAL
23898,R.O.G | 8Tracks,U SURE BRO. GGwp,PROSOCIAL
35290,Miaw,urwc. gg warlock,PROSOCIAL
38,DOC,sun strike well,PROSOCIAL
45320,PeeCee,gg,PROSOCIAL
26275,Cc._.CN,ty. gg,PROSOCIAL
30117,zajebant*91,wp tusk. gg,PROSOCIAL
9386,lên là lên là lên,gg,PROSOCIAL
42571,P4ppous, gg wp,PROSOCIAL
135,Nero,:v. recomend winter. gg,PROSOCIAL
49978,4444444444444444444444444444444,yes. yes. wp tiny,PROSOCIAL
21826,Ashisogi Jizō,gg,PROSOCIAL
6876,Mathematics,gg,PROSOCIAL
41583,MFR,glhf. ggwp. ggwp,PROSOCIAL
1980,Standin.Outside.DCE,glhf. DDDD,PROSOCIAL
49097,JuRen,gg wp,PROSOCIAL
32517,OoohhhAAAhhOOhhAaahh,wp. gg,PROSOCIAL
49361,[TDP]™MazamorraDeTocosH..♪�,gg ,PROSOCIAL
12673,JamØe,GG,PROSOCIAL
31982,Tupsi,gg,PROSOCIAL
24051,Joker,ty. gee,PROSOCIAL
28042,Claire,gg wp. gege,PROSOCIAL
35845,., wait please .  and gl ,PROSOCIAL
46244,DoTard 2,gg wp. gg wp,PROSOCIAL
6634,ZeuSy,GG,PROSOCIAL
30789,Alan,:<APgaweg. nice. gg. gg,PROSOCIAL
45327,Ignatize,I'm sorry,PROSOCIAL
8292,Deerale,gg. wp. that ck combo at start. holy shit it fucked me,PROSOCIAL
49799,coming ...................,gl. ez sentry. ty for gem. gg easy,PROSOCIAL
36320,RakanishU!,WP WP. GG. FIRST TIME?,PROSOCIAL
1198,w33,gg,PROSOCIAL
20383,barrjs21,w8 plz. gg,PROSOCIAL
8931,Chosen1,gg wp,PROSOCIAL
1318,Not All So Good,warded dude. ggwp. gg. nice intro,PROSOCIAL
20706,spanky,you good?,PROSOCIAL
47915,JokersAce,gg,PROSOCIAL
28286,•└nOmO┐•,i was dead eanyway. ;). sk. do that again. gg wp,PROSOCIAL
23459,Du30,Lol. lol. really?. gg. ggwp,PROSOCIAL
14245,ecksdee,ggwp,PROSOCIAL
18727,[B]rix,WP,PROSOCIAL
17763,MinMorts,Gg,PROSOCIAL
33356,JadedPilfer,gg,PROSOCIAL
11831,Balmüng,gg,PROSOCIAL
19203,ahaha,gg,PROSOCIAL
45561,Fjellape,gg,PROSOCIAL
36910,Kyzz,gg,PROSOCIAL
47208,Influcted,Ty4coins,PROSOCIAL
15677,coconutice,jug is the best in this team,PROSOCIAL
12866,2dammkawaii,hbey enemy. can you give tusk opbserver wards. for his challenge. BEAR MAN. GIFF WARDS. VANAMOS. commending alfredo bear man,PROSOCIAL
39568,pudge.com.br,gg,PROSOCIAL
12663,206,gg wp ,PROSOCIAL
20216,Cool Story Bro (Y),gg,PROSOCIAL
30765,Wosylus er den bedste,gg wp,PROSOCIAL
5651,dsotm53,"gank drow, he's solo. 800 hp only. farm SF, am, doom, sniper. u got it",PROSOCIAL
14491,mike_n,ggwp,PROSOCIAL
41209,-LaW-,gg wp,PROSOCIAL
40708,Sexy German Beer Girl,w8 pls. darkseer. rekt. :). GgWP,PROSOCIAL
46434,kAmz,:D. Can't compete with that TA. :P. gg wp. lucky win. against the run of plat. play*,PROSOCIAL
48023,J4CK,wait pls. 30 sec. 1min. mouse batt. wait pls. oke thx. sorry about that. Wait,PROSOCIAL
11226,Zoo,gg,PROSOCIAL
37426,Kulmage,gg wp,PROSOCIAL
42812,Leksa,gg,PROSOCIAL
30492,No gang only dive`,keep it up boys,PROSOCIAL
36526,SATISFACTION by AIDAR,pocani ne obrawaiet vnimanie. ya lublu vas. <3. sps ). <3 ,PROSOCIAL
27555,Machinata,GG m8 . have a nice monday,PROSOCIAL
47108,KenSHINO,@@. worth. 21 min :)). good game,PROSOCIAL
4409,JINZO!!,gg,PROSOCIAL
32082,Jack,gg,PROSOCIAL
21322,GiffMeMana,GG. ty,PROSOCIAL
39241,TreLagoa,vlw. ggwp,PROSOCIAL
12755,Great Deku Tree,gg,PROSOCIAL
5799,Oms,gg,PROSOCIAL
1001,Криминальный Гус,gg wp,PROSOCIAL
36821,DFox,gg,PROSOCIAL
490,TinkerBell,i have faith on my teammates :D. lol. lol. but then i got blowed :D. ggwp,PROSOCIAL
11992,MeCa.Zeliow | DutchDota.com,gg,PROSOCIAL
34064,Dirt McGirt,gg,PROSOCIAL
31035,Freudian,no worries. gg,PROSOCIAL
38014,SuicideBunny 法伊,lol. Gege,PROSOCIAL
42238,Rky,bashlord. ggwp,PROSOCIAL
27486,Electric.B.Ps,ggwp,PROSOCIAL
2879,HentaiMage,gg,PROSOCIAL
42251,Rekt.PLayer_4;30,GG,PROSOCIAL
30487,Sugar,lol. wp,PROSOCIAL
23916,`Red,GGWP. COMMEND . TY. ^_^. COMMEND ME,PROSOCIAL
31373,15110,gg,PROSOCIAL
18507,PRIME.Legioη,ok. np. GG. GG,PROSOCIAL
5850,Severus,geegee,PROSOCIAL
38820,Yasuo Nakamura #prayforparis,gg,PROSOCIAL
20975,HABIBI,all girls lol. ez kapa. wp sf lion. wp,PROSOCIAL
1148,pleiAr,ty,PROSOCIAL
8086,Abdul Totkan Pek2 RogDu,gg,PROSOCIAL
22700,Mean Lasers,ggwp,PROSOCIAL
26494,<-({NamIguDo})->,gg,PROSOCIAL
39447,Skyfire,gg,PROSOCIAL
33430,TatoMonter,gg,PROSOCIAL
49171,ImAFuckinDolphin,wp,PROSOCIAL
44612,sojtucker,gg wp,PROSOCIAL
22161,robottaway,double dragons. look at all those. ggwp,PROSOCIAL
38147,Hennessey-Venom-GT,:D,PROSOCIAL
27703,EteI2nity,GGWP,PROSOCIAL
48527,Funfactory,ggwp. outplayed,PROSOCIAL
13100,h4xSh0w,gg,PROSOCIAL
43398,Pakalu Papito,ggwp,PROSOCIAL
38146,ztevenvp,gg mid safe lane. they rocked,PROSOCIAL
31490,Hodor,gg. wp,PROSOCIAL
30575,The Motherfucker,gg wp,PROSOCIAL
27606,0KR0SHKA,wp,PROSOCIAL
3337,Widowmaker,nice ss enigma bt u forgot me. ggwp. ez titan,PROSOCIAL
9472,yebox,ggwp,PROSOCIAL
29457,rngod,ggwp,PROSOCIAL
20861,#q,nice,PROSOCIAL
47043,Enutrof,gg,PROSOCIAL
37950,lok tar!,gg wp. GG WP,PROSOCIAL
32536,-5,Good luck and have fun 'Americans'. Need a standin?. gg. that guardian shield though. too strong for us physicals!,PROSOCIAL
39919,Zaine,"Sick, Rubick. Good game.",PROSOCIAL
16521,Gordon Ramsay,roshan has fallen to the dire. wp omni,PROSOCIAL
10522,[Sex Borg] pumpermoose,close. gg,PROSOCIAL
26009,VaniTy,GG,PROSOCIAL
14213,R',:) gg,PROSOCIAL
41837,KIVA,good luck. gg,PROSOCIAL
10376,Alfalfa,wp,PROSOCIAL
36970,L I N S A N I T Y,wp ursa,PROSOCIAL
47033,Rapture|☆ Lucifer ☆,Gg,PROSOCIAL
24721,bfjsdfjinbijgokpmgpvsionndiscam,gg,PROSOCIAL
39191,dr,1m. ty,PROSOCIAL
38145,Mathew the Majestic,gg,PROSOCIAL
29962,TSF_GoldRush,Gg,PROSOCIAL
3660,SergiO,GG WP,PROSOCIAL
33210,4Kate,GL HF. kappa. <3. GG WP!,PROSOCIAL
49069,new beginnings,)))))). Gg,PROSOCIAL
22402,Darth Turkey,Good game,PROSOCIAL
27824,Ritzi die lustige Rasierklinge,ggwp,PROSOCIAL
1133,کìleŋt ☂,WP,PROSOCIAL
21112,Wandrell 卡了,ggwp,PROSOCIAL
45695,( . Y . ),gg,PROSOCIAL
28424,onlyRandom,gg,PROSOCIAL
10332,BV$Σ,ty. SPID,PROSOCIAL
31834,Ｅ ｎｙｏ,fun game,PROSOCIAL
14282,HolloW,gg,PROSOCIAL
25803,SyToX,130s ultimate for me? :D. ggwp,PROSOCIAL
10156,Zens Mank,GG,PROSOCIAL
24674,Yung Snoy-,XD. GG,PROSOCIAL
48697,NLH.Joker™,lol. Agresive play. Nice game,PROSOCIAL
49856,Wipper,gg,PROSOCIAL
17248,Ady 25,gg. gj cm ,PROSOCIAL
44423,[S_TR] firts blood,lol. gg,PROSOCIAL
24200,S A D B O Y S,ty. taco taco. ggwp,PROSOCIAL
39845,^N0R1CK~,nice trade :P. gg,PROSOCIAL
48928,Solegan Kin - FR,"ready aaxe?. MOAR SILENCE. FFZ. OMG. ES COME. at least, we tried. sorry for being a below average cap",PROSOCIAL
13696,MichTan,:D,PROSOCIAL
23530,HULK,wp,PROSOCIAL
45882,^.^,Gg,PROSOCIAL
33755,[N] o [P] o i n t,GLHF. GG :),PROSOCIAL
8913,Direstraits,cos u ultied me. i owed u one. =D. hehe,PROSOCIAL
13789,Pivtsaev,Solados. GG WP,PROSOCIAL
438,SongSαmDong (송삼동),Gg,PROSOCIAL
18106,GenghisLOL,gg wp ,PROSOCIAL
23687,Dread-Valkyrie,gg wp . good luck further,PROSOCIAL
932,Kettarian Hunter,gg,PROSOCIAL
2222,Draygar,gg,PROSOCIAL
40871,Kiki'sKilliveryService,gg. gg,PROSOCIAL
27391,darks:kol doom w nsa l hmoom,glhf,PROSOCIAL
3325,IAlwaysPlayNaked,gg,PROSOCIAL
11542,OZHE ZII!!!,g. gg,PROSOCIAL
22408,Tua mae seu gay,gg,PROSOCIAL
49581,Zypher,gg,PROSOCIAL
31539,Grrrr,gg,PROSOCIAL
26450,Niklaus,gg wp. gg,PROSOCIAL
20452,Chops Buster,gg,PROSOCIAL
32509,Monapici,gg,PROSOCIAL
10643,Döner,? :D. gg,PROSOCIAL
47187,Fiendish Dr Wu,ty mr satyr. gg. HAHAHAHAHAHAHHA. gg wp,PROSOCIAL
43182,Vyndetta-,gg wp,PROSOCIAL
9656,Nox_Luna,gg,PROSOCIAL
5223,DAZZLE NOVAK,HOLY SHIT. dude that was sick. i got juked so fucking hard. wp. ask hm. him. if hes mad cuz ba. bad. k,PROSOCIAL
40310,PapitasONFAYAH,ez. u.u. D;::. D:. gg wp. ty,PROSOCIAL
31634,Islander,damn thats a low cd. worth?. didnt you learn from slar?. my team has my back. love your dives slar <3,PROSOCIAL
34599,Cc♥♥,GGWP,PROSOCIAL
48307,Suleiman,Commend Techies,PROSOCIAL
9137,DJ Frontliner,nice arrow,PROSOCIAL
45098,WhatMagicIsThis,gg,PROSOCIAL
24572,Skatkent,ty for pausing lol. serious. ggwp unlucky nh. bh. carried us,PROSOCIAL
4000,Bombur,?. 12 assist. nice stun. lion,PROSOCIAL
7944,KO,wp ,PROSOCIAL
16969,Art,gg,PROSOCIAL
44021,Bart,nice gank. lol. lol . gg wp guys,PROSOCIAL
38830,Toomel,gg,PROSOCIAL
41781,Alex the Maximus,gg,PROSOCIAL
24237,spark,gg. gg wp,PROSOCIAL
35668,ftf,ty. ops. commend me pls. :). gg wp. :D,PROSOCIAL
12204,Daydream Bear,:D,PROSOCIAL
18111,MyMeK,gg,PROSOCIAL
25404,HorseFeeder,XD. gl hf. wow. gg w[,PROSOCIAL
43316,FUCK YOU DOTA2 MMR GAMING,gg,PROSOCIAL
38022,Strafe,GGGWP,PROSOCIAL
7170,Spatium.Lode,gg,PROSOCIAL
32845,Tobi mudaffkin' G,gg,PROSOCIAL
35321,rYaiEn,gg,PROSOCIAL
28708,TittyLover,gg,PROSOCIAL
35799,♥ KnifeParty,gg. gg,PROSOCIAL
28410,♠Ace,gg kidz. gg kidz,PROSOCIAL
39241,TreLagoa,vlw. ggwp,PROSOCIAL
9421,HER CARRY,nice lige. lol. ggwp. ggwo. we did our best. ggwp,PROSOCIAL
22714,Be@tch,gg,PROSOCIAL
22412,Acrx,LOL. gg,PROSOCIAL
9675,AMG C63,gg. GG,PROSOCIAL
22909,BrickbyBrick,gg. wp,PROSOCIAL
28482,MilkyWay,grats you won cookie,PROSOCIAL
31553,venom64,gg,PROSOCIAL
15636,AliceLee,gg,PROSOCIAL
47300,THΞ MΞGΔ ΖΞΓΘ,ggwp,PROSOCIAL
32619,Carlton Dry,TY FOR ESY LANE. GG,PROSOCIAL
41659,o{|:xx:|\\\\\\\\\\\\\\\\\\7,lol. commend undead pudge. :D,PROSOCIAL
7531,SHIBA┌( ಠ_ಠ)-l,nice,PROSOCIAL
28342,Yuki^,gg wp,PROSOCIAL
4977,LeGa,not bad pudge ,PROSOCIAL
21428,carlo,wp,PROSOCIAL
8022,Alteisen,haha. namatay na din ako. ok lang un. hahahaha. GGWP,PROSOCIAL
13858,Maestro Splinter!,wp ,PROSOCIAL
38084,ZEIN,ggwp,PROSOCIAL
9900,Den,gg,PROSOCIAL
30408,Murock,gg,PROSOCIAL
28050,riccardo.simonetti,gg,PROSOCIAL
41497,ski2365,gg,PROSOCIAL
46788,Herr_Kules,gg wp enigma won the game,PROSOCIAL
39662,建築家,gg wp. gg wo,PROSOCIAL
29562,The Dude,gg,PROSOCIAL
33045,Game,so close. lol. gg wp,PROSOCIAL
6271,Chewie,V. TRTACKED. you and me had the same idea. CIRCLES. its ok. paint happy trees,PROSOCIAL
42124,Tahurtz,gg,PROSOCIAL
31659,IBG,gg,PROSOCIAL
29696,yung cranberry empanada,?. its a lot more luck than you think. gg,PROSOCIAL
15838,raging 5,GG,PROSOCIAL
7833,Mr.pongz05,gg,PROSOCIAL
40638,TRI505,gg wp,PROSOCIAL
36750,Yui <3,:). wp you too brew. you were best on your team im sure. + 25,PROSOCIAL
39088,ManUp! Raza,gg,PROSOCIAL
8794,BrainDead,gg. 4v5 all the way,PROSOCIAL
26351,EggbabySupremacy,plz. 1 min. ty. gg wp,PROSOCIAL
4920,Docta,gogog 4 team carry. Ez. gg wp,PROSOCIAL
1312,Dеpsе,wp invoker. :D. :),PROSOCIAL
34821,永远都会有SOHAI,quite good game,PROSOCIAL
27942,fabuLous,GG,PROSOCIAL
25191,LTV,gg,PROSOCIAL
19721,@smart gaming,gg. gg spec. he did good. ..,PROSOCIAL
5158,Mr.Blonde,wp,PROSOCIAL
1358,Flowerwall,ggwp,PROSOCIAL
6442,bonemaster,gGWP,PROSOCIAL
34680,AA,GG. end,PROSOCIAL
39586,Brian ツ,y. gg wp[,PROSOCIAL
42952,Double_R,gg,PROSOCIAL
46094,Nekuromento,gg,PROSOCIAL
47206,Expand Dong,gg,PROSOCIAL
49125,`-Aksi,ty lina. WP ,PROSOCIAL
22690,Abraham Linken'sphere,Gg,PROSOCIAL
27901,abancaycito_10,bien . terminenla . el pro del dazle tiene k kedarse en este ranked. gj. ty,PROSOCIAL
44821,Rat1onale,GG,PROSOCIAL
7399,Demon Eater,ggwp. first time play mor. hihi,PROSOCIAL
6438,18!12,sisaj ga noobe. he did good. gg. :). +,PROSOCIAL
15321,G4G.FEWL,ok. our player is reconnecting too. no worries. um. wait plz. it's ok. no. he didnt see. it's all good. glhf btw. Agreed. ggwp. ty for waiting. on sf. wp. ggwp,PROSOCIAL
5748,EGOIST,ty g. RLY. CRIT CRIT CRIT. congratz,PROSOCIAL
17255,Roshan,gg,PROSOCIAL
12803,Keep it sleazy.,gg,PROSOCIAL
42262,│✪♫ Syntax_Error ♫✪�,Gf,PROSOCIAL
36737,yalla ya kalb,gg wp. commend please. Ty,PROSOCIAL
14449,Jurango,ggwp,PROSOCIAL
19325,Trickster,outplayed. gg,PROSOCIAL
33742,Returns to nothing,good game,PROSOCIAL
3181,ใหญ่ยาว !!,GG guy,PROSOCIAL
21866,MiNuS,gg,PROSOCIAL
11583,Koehnisch,hahahaha. gg,PROSOCIAL
34251,Pray For MMR,GGWP,PROSOCIAL
15991,Deacon Frost,gg,PROSOCIAL
17640,Sha)Doc,thx for gold. gg,PROSOCIAL
49572,Don Julio,gg,PROSOCIAL
23137,Kaiser,gg,PROSOCIAL
44567,palli,gj doom. gj slark. go thte support :D. end it,PROSOCIAL
29186,Black Jesus,gg,PROSOCIAL
11064,hotdogbun,ggwp. gg,PROSOCIAL
47904,772-LR,ggwp,PROSOCIAL
48998,RG3,gg,PROSOCIAL
49544,Shiki,gg,PROSOCIAL
11766,Ingwion,gg wp,PROSOCIAL
26172,GoldChicken,gg,PROSOCIAL
37177,Mooner,gg,PROSOCIAL
15627,Mica,ggwp,PROSOCIAL
38683,SiLA,ouch. LOL. gg,PROSOCIAL
31422,Mr.splinter,gg,PROSOCIAL
19156,newtyzonzi,GG,PROSOCIAL
903,Dingdong.Reborn,ggwp. bia ah. wp,PROSOCIAL
37829,th3Suit,gg,PROSOCIAL
25331,GOFRAGURSELF,gg,PROSOCIAL
18972,NoVa,gg,PROSOCIAL
7424,Andromines,Gg,PROSOCIAL
35987,http://www.twitch.tv/dota2,gg,PROSOCIAL
20452,Bones,gg,PROSOCIAL
3044,Aurlon,well our lc got her first duel win 2 mins ago,PROSOCIAL
46890,Smitty Werben ¯\_(ツ)_/¯,"gl hf. he has 3k mmr, be kind pls. gg wp",PROSOCIAL
18987,Derp Derp,gg wp,PROSOCIAL
35683,MANTIS,gg,PROSOCIAL
41094,i never win,LOL. pleasure playing with you all,PROSOCIAL
23119,Bot pasive 2.0,o:. gratz. gg,PROSOCIAL
7756,Undead,gl hf,PROSOCIAL
41302,Prinny,gg ,PROSOCIAL
16592,ZviadistA,10x. go rosh. :*,PROSOCIAL
37909,ceeluh,gg,PROSOCIAL
21720,']['he RoCk,:D. ez 5k xD. gj ,PROSOCIAL
30984,Drak0n,gg,PROSOCIAL
17780,ahtklól,gg,PROSOCIAL
18665,Yogibär,gg,PROSOCIAL
20880,WoaH_Kemosabe,gg. wp timbersaw,PROSOCIAL
20955,Holica,GG w p,PROSOCIAL
29313,Bob Ross,ggwp,PROSOCIAL
18992,scr,gg,PROSOCIAL
17350,Erbse,wp oracle,PROSOCIAL
43430,Miracles form Heaven!,ee sama ember. gravve. yes. miss. haha. u dodge so good. gg. gg,PROSOCIAL
14500,BORN TO KILL,gg . too pro i guess. lmao,PROSOCIAL
6000,Hard Courier,stay classy. gg. wp,PROSOCIAL
47151,WTF Fucking Bash Spirit Breaker,ty. omg ww,PROSOCIAL
4038,Le Wizard,ggwp,PROSOCIAL
44241,Kaizoku-Sneakings,Ggwp,PROSOCIAL
37895,Vector,gg,PROSOCIAL
3925,Joker,gg,PROSOCIAL
39395,Chrille,ggwp,PROSOCIAL
37050,MOMENTPLZ,gg,PROSOCIAL
37116,lard,gg,PROSOCIAL
32476,kinky_slinky,chill. gg,PROSOCIAL
5386,annoyed,wghiii. juke. gg. PURP. GOOD JOB,PROSOCIAL
49744,gungrayve,sorry man. gg,PROSOCIAL
30021,Sporks,gg wp,PROSOCIAL
24968,ieatpasta,gg,PROSOCIAL
39590,DotP.Fafnir,gg,PROSOCIAL
5490,Fayher,gg wp,PROSOCIAL
8823,b3fRe3,ty . rly,PROSOCIAL
44034,Bergerak dalam sempak,we got pro pudge. WP pudge. deserved for commend,PROSOCIAL
13296,c1v1l player,lol. GG,PROSOCIAL
29820,fuck my life,gg,PROSOCIAL
32967,Lykanos #PrayForParis,gg,PROSOCIAL
14767,MoOz,good history brah. tell me mor,PROSOCIAL
38836,Lυηα ¤,gg wp,PROSOCIAL
43759,SENEPI,gg,PROSOCIAL
41828,Clapland,GG,PROSOCIAL
24974,AncientStriker.oLAY,gg. gg,PROSOCIAL
49353,TDK.mo0M.Bo,NIce phoenix,PROSOCIAL
12217,mtt.strume,gg wp,PROSOCIAL
41412,st1mpact,glhf :) . :<. ggwp :) ,PROSOCIAL
30204,NKR,gg. ...,PROSOCIAL
7744,#Town,gg. that was a crazy game,PROSOCIAL
34842,噫吁嚱危乎高哉,NICE MIDAS,PROSOCIAL
24072,VG.BurNing,gg,PROSOCIAL
493,C#.ops,lol. ggwp. u belong. lol. funny. commend me. u too. me too,PROSOCIAL
24128,再看，再看就把你喝掉,gg.. gg,PROSOCIAL
48299,C00K1E,gg,PROSOCIAL
43898,BunnyBrother,ggwp,PROSOCIAL
48735,Gibby,its k ur bad too. :). why?. everyone has rough games. not his fault we rekt him. you have more deaths than him tho. so...,PROSOCIAL
282,Timado,gg,PROSOCIAL
43028,†mmortal_Dant†e,gg,PROSOCIAL
5046,VonRobin,haha damn silence. I BELIEVE I CAN FLY. I BELIEVE I CAN TOUCH THE SKYYY. Gg wp,PROSOCIAL
3860,Ser Pounce,ggwp,PROSOCIAL
37951,湖工狗混欧服,gg,PROSOCIAL
43554,DirectorInterneta,laaag. pause pls. GG. commend gyro for great pick,PROSOCIAL
1926,Mitsu,gg wp,PROSOCIAL
22003,S U S,ok pro . :D,PROSOCIAL
9900,Den,gg,PROSOCIAL
27921,Nesqui,ty,PROSOCIAL
9487,kanuahs,GG,PROSOCIAL
48484,L'A | Cheg™,nice blackhole bro. one shot x),PROSOCIAL
27035,talhabalci,voker kills ranged creeps with ss. nice vokin,PROSOCIAL
9200,Perheväkivalta,ggwp,PROSOCIAL
4197,Mad.Max,ggwp,PROSOCIAL
21502,Blendadent,gg,PROSOCIAL
20910,"Envy55(Relax,you're doing fine)",gg,PROSOCIAL
5688,TC Phoenix,ty for coins. lolol. lol. ty for coins. in tree,PROSOCIAL
49568,FalseEcho,gg,PROSOCIAL
32165,™ Kž Te aMo ™,gg,PROSOCIAL
42872,That Fried Bread Feeling,gg..,PROSOCIAL
43435,USSGuam,ggwp. ggwp,PROSOCIAL
12421,[HK]Spynx,GG. GG rage. nice. aw no. LOL. LOL. close.. no mana :(. coming meepo. strats. GG. LOL. good game,PROSOCIAL
18728,"""Wholafs..""",GG. BEST SUPP,PROSOCIAL
20962,H0v3,gg,PROSOCIAL
26000,S.wade,GG. that rough start,PROSOCIAL
29322,BeFa,Gg. Hard game,PROSOCIAL
24981,Saw,OUR BABY HERO. GG ,PROSOCIAL
44663,good morning,GG,PROSOCIAL
46147,ching chong bing bong,gg,PROSOCIAL
31627,DOCTOR DICK,enigma no dagger. rofl. congrats on dagger . enigma,PROSOCIAL
1709,Maybe MIder,gg,PROSOCIAL
6290,Dr. 5tyX,gg,PROSOCIAL
48950,Mu,ggwp,PROSOCIAL
13123,GG,gg wp,PROSOCIAL
43935,Majus^2*,nice crit,PROSOCIAL
45571,Knight Solaire,gg wp. gg wp,PROSOCIAL
40515,™†ReXoS†™,gg. gg,PROSOCIAL
22038,R41S0,lol. gg,PROSOCIAL
30594,Fabio,gl hf. g,PROSOCIAL
35500,Mayushii,ggwp,PROSOCIAL
37574,1of3,gl hf. I'm not exe still nice to meet you. gg wp,PROSOCIAL
38572,dickhead,ggwp commend my team,PROSOCIAL
